Date;TMin (°C);TMax (°C);TMoy (°C)
09/07/2017;14.62;27.52;21.07
10/07/2017;15.72;21.12;18.42
11/07/2017;13.1;21.64;17.37
12/07/2017;15.38;20.78;18.08
13/07/2017;9.32;23.14;16.23
14/07/2017;11.28;21.46;16.37
15/07/2017;11.34;22.8;17.07
16/07/2017;16.2;24.04;20.12
17/07/2017;14.02;26.08;20.05
18/07/2017;15.48;31.4;23.44
19/07/2017;19.6;29.68;24.64
20/07/2017;17.04;22.04;19.54
21/07/2017;9.92;25.08;17.5
22/07/2017;13.74;21.8;17.77
23/07/2017;12.14;20.36;16.25
24/07/2017;13.64;20.38;17.01
25/07/2017;14.02;21.18;17.6
26/07/2017;11.36;23.46;17.41
27/07/2017;15.2;20.9;18.05
28/07/2017;12.8;21.36;17.08
29/07/2017;17.18;25.22;21.2
30/07/2017;17.66;22.56;20.11
31/07/2017;12.4;22.66;17.53
01/08/2017;12.12;23.94;18.03
02/08/2017;13.24;22.76;18.0
03/08/2017;16.66;23.06;19.86
04/08/2017;15.9;22.52;19.21
05/08/2017;14.62;21.46;18.04
06/08/2017;9.76;21.56;15.66
07/08/2017;9.38;23.32;16.35
08/08/2017;13.92;19.58;16.75
09/08/2017;11.08;20.1;15.59
10/08/2017;11.66;20.04;15.85
11/08/2017;12.96;21.46;17.21
12/08/2017;13.94;19.2;16.57
13/08/2017;11.96;22.18;17.07
14/08/2017;11.84;24.78;18.31
15/08/2017;15.24;23.06;19.15
16/08/2017;12.04;23.72;17.88
17/08/2017;16.1;21.56;18.83
18/08/2017;16.78;20.98;18.88
19/08/2017;12.6;19.86;16.23
20/08/2017;11.06;20.2;15.63
21/08/2017;13.5;18.94;16.22
22/08/2017;15.34;23.34;19.34
23/08/2017;15.42;25.9;20.66
24/08/2017;13.46;22.08;17.77
25/08/2017;13.46;24.22;18.84
26/08/2017;16.24;25.94;21.09
27/08/2017;15.42;26.12;20.77
28/08/2017;14.9;28.9;21.9
29/08/2017;17.0;31.3;24.15
30/08/2017;14.3;20.0;17.15
31/08/2017;10.92;19.48;15.2
01/09/2017;11.42;19.86;15.64
02/09/2017;10.46;19.34;14.9
03/09/2017;8.0;20.48;14.24
04/09/2017;13.96;20.56;17.26
05/09/2017;15.76;21.52;18.64
06/09/2017;13.94;18.8;16.37
07/09/2017;12.38;18.98;15.68
08/09/2017;14.5;17.52;16.01
09/09/2017;12.6;17.52;15.06
10/09/2017;9.52;18.74;14.13
11/09/2017;11.66;16.96;14.31
12/09/2017;11.7;17.92;14.81
13/09/2017;12.4;17.6;15.0
14/09/2017;10.22;15.8;13.01
15/09/2017;9.38;16.02;12.7
16/09/2017;6.82;15.1;10.96
17/09/2017;5.98;16.2;11.09
18/09/2017;8.12;15.96;12.04
19/09/2017;9.2;16.46;12.83
20/09/2017;7.06;17.82;12.44
21/09/2017;8.52;19.82;14.17
22/09/2017;10.8;18.68;14.74
23/09/2017;6.82;19.24;13.03
24/09/2017;8.9;21.88;15.39
25/09/2017;12.62;19.96;16.29
26/09/2017;12.4;21.32;16.86
27/09/2017;10.48;20.8;15.64
28/09/2017;14.18;19.6;16.89
29/09/2017;13.54;22.76;18.15
30/09/2017;12.78;17.72;15.25
01/10/2017;12.1;16.9;14.5
02/10/2017;14.5;19.16;16.83
03/10/2017;9.36;16.26;12.81
04/10/2017;9.02;16.14;12.58
05/10/2017;10.9;16.48;13.69
06/10/2017;7.14;14.8;10.97
07/10/2017;6.14;14.96;10.55
08/10/2017;11.34;16.12;13.73
09/10/2017;8.3;17.46;12.88
10/10/2017;12.34;16.56;14.45
11/10/2017;13.08;16.68;14.88
12/10/2017;11.72;18.28;15.0
13/10/2017;12.82;20.28;16.55
14/10/2017;10.84;21.14;15.99
15/10/2017;10.96;23.4;17.18
16/10/2017;14.6;24.8;19.7
17/10/2017;11.22;18.26;14.74
18/10/2017;10.44;19.98;15.21
19/10/2017;11.04;21.36;16.2
20/10/2017;11.02;15.84;13.43
21/10/2017;10.12;17.12;13.62
22/10/2017;9.7;13.26;11.48
23/10/2017;9.36;14.48;11.92
24/10/2017;13.3;17.46;15.38
25/10/2017;13.84;17.3;15.57
26/10/2017;11.76;16.0;13.88
27/10/2017;10.04;14.9;12.47
28/10/2017;4.94;14.3;9.62
29/10/2017;9.04;14.2;11.62
30/10/2017;5.02;12.0;8.51
31/10/2017;2.36;13.0;7.68
01/11/2017;3.8;14.3;9.05
02/11/2017;5.04;13.5;9.27
03/11/2017;5.58;14.46;10.02
04/11/2017;8.36;14.28;11.32
05/11/2017;5.18;10.14;7.66
06/11/2017;2.42;10.54;6.48
07/11/2017;-1.14;10.22;4.54
08/11/2017;0.86;8.7;4.78
09/11/2017;4.78;11.54;8.16
10/11/2017;8.52;13.06;10.79
11/11/2017;6.72;12.76;9.74
12/11/2017;5.8;9.24;7.52
13/11/2017;4.72;9.38;7.05
14/11/2017;1.3;10.28;5.79
15/11/2017;8.14;11.5;9.82
16/11/2017;7.28;10.82;9.05
17/11/2017;6.08;10.9;8.49
18/11/2017;0.46;9.88;5.17
19/11/2017;2.58;8.26;5.42
20/11/2017;1.3;11.24;6.27
21/11/2017;9.94;11.56;10.75
22/11/2017;9.18;14.1;11.64
23/11/2017;9.0;15.22;12.11
24/11/2017;6.64;10.82;8.73
25/11/2017;2.74;6.8;4.77
26/11/2017;1.96;8.28;5.12
27/11/2017;2.8;9.18;5.99
28/11/2017;2.96;7.5;5.23
29/11/2017;0.58;5.68;3.13
30/11/2017;0.84;4.02;2.43
01/12/2017;0.08;4.12;2.1
02/12/2017;-1.8;1.06;-0.37
03/12/2017;-1.6;5.78;2.09
04/12/2017;2.8;7.9;5.35
05/12/2017;2.46;8.0;5.23
06/12/2017;6.06;8.34;7.2
07/12/2017;3.16;9.26;6.21
08/12/2017;1.78;5.24;3.51
09/12/2017;-0.54;4.22;1.84
10/12/2017;0.44;10.08;5.26
11/12/2017;0.66;6.1;3.38
12/12/2017;0.56;6.16;3.36
13/12/2017;1.14;9.1;5.12
14/12/2017;2.96;6.32;4.64
15/12/2017;2.16;5.1;3.63
16/12/2017;1.72;5.48;3.6
17/12/2017;-0.94;8.7;3.88
18/12/2017;3.26;7.92;5.59
19/12/2017;0.62;7.36;3.99
20/12/2017;4.92;9.04;6.98
21/12/2017;7.84;10.44;9.14
22/12/2017;8.62;10.1;9.36
23/12/2017;8.56;9.76;9.16
24/12/2017;8.14;9.36;8.75
25/12/2017;5.74;7.62;6.68
26/12/2017;4.46;7.66;6.06
27/12/2017;3.04;6.22;4.63
28/12/2017;-0.04;5.58;2.77
29/12/2017;-0.44;10.36;4.96
30/12/2017;5.34;13.74;9.54
31/12/2017;9.4;13.5;11.45
01/01/2018;5.42;8.2;6.81
02/01/2018;4.94;12.6;8.77
03/01/2018;6.92;10.12;8.52
04/01/2018;7.34;12.82;10.08
05/01/2018;6.28;9.82;8.05
06/01/2018;3.3;6.84;5.07
07/01/2018;3.04;4.4;3.72
08/01/2018;2.22;5.0;3.61
09/01/2018;1.32;7.94;4.63
10/01/2018;5.58;8.96;7.27
11/01/2018;3.28;6.04;4.66
12/01/2018;3.96;6.54;5.25
13/01/2018;1.9;5.02;3.46
14/01/2018;0.38;6.08;3.23
15/01/2018;0.38;9.38;4.88
16/01/2018;5.12;8.38;6.75
17/01/2018;2.9;10.3;6.6
18/01/2018;5.16;11.02;8.09
19/01/2018;2.58;6.88;4.73
20/01/2018;3.04;6.68;4.86
21/01/2018;1.56;10.38;5.97
22/01/2018;3.7;10.32;7.01
23/01/2018;6.96;11.94;9.45
24/01/2018;9.92;13.36;11.64
25/01/2018;6.9;9.2;8.05
26/01/2018;3.26;8.34;5.8
27/01/2018;1.82;8.8;5.31
28/01/2018;5.64;10.64;8.14
29/01/2018;9.28;10.72;10.0
30/01/2018;2.86;9.92;6.39
31/01/2018;6.0;9.24;7.62
01/02/2018;1.94;6.88;4.41
02/02/2018;2.88;6.08;4.48
03/02/2018;1.82;4.8;3.31
04/02/2018;0.28;4.6;2.44
05/02/2018;-0.92;2.52;0.8
06/02/2018;-1.52;1.02;-0.25
07/02/2018;-2.12;1.44;-0.34
08/02/2018;-4.36;5.4;0.52
09/02/2018;-1.94;3.34;0.7
10/02/2018;-1.46;6.42;2.48
11/02/2018;2.64;7.6;5.12
12/02/2018;0.0;6.44;3.22
13/02/2018;-0.68;4.52;1.92
14/02/2018;-0.58;6.84;3.13
15/02/2018;3.2;10.74;6.97
16/02/2018;0.58;9.56;5.07
17/02/2018;1.9;9.28;5.59
18/02/2018;-1.68;9.24;3.78
19/02/2018;0.86;4.76;2.81
20/02/2018;2.64;6.06;4.35
21/02/2018;-0.58;4.74;2.08
22/02/2018;-2.12;4.56;1.22
23/02/2018;-2.42;3.04;0.31
24/02/2018;-3.06;5.72;1.33
25/02/2018;-3.42;2.54;-0.44
26/02/2018;-5.24;-0.18;-2.71
27/02/2018;-6.1;-0.6;-3.35
28/02/2018;-8.28;-1.52;-4.9
01/03/2018;-5.74;1.24;-2.25
02/03/2018;-1.28;2.66;0.69
03/03/2018;-1.74;7.36;2.81
04/03/2018;1.26;6.7;3.98
05/03/2018;1.88;11.22;6.55
06/03/2018;3.8;10.42;7.11
07/03/2018;3.94;7.96;5.95
08/03/2018;2.66;8.5;5.58
09/03/2018;2.74;11.52;7.13
10/03/2018;8.88;14.46;11.67
11/03/2018;8.66;17.22;12.94
12/03/2018;7.74;11.86;9.8
13/03/2018;5.6;9.04;7.32
14/03/2018;2.36;13.3;7.83
15/03/2018;6.8;11.72;9.26
16/03/2018;6.18;13.24;9.71
17/03/2018;-1.1;2.76;0.83
18/03/2018;-1.96;1.12;-0.42
19/03/2018;-1.58;2.06;0.24
20/03/2018;-2.02;7.96;2.97
21/03/2018;-0.88;7.62;3.37
22/03/2018;1.44;7.96;4.7
23/03/2018;3.76;7.74;5.75
24/03/2018;4.8;12.24;8.52
25/03/2018;3.12;12.68;7.9
26/03/2018;4.4;11.82;8.11
27/03/2018;3.32;10.48;6.9
28/03/2018;4.86;10.72;7.79
29/03/2018;2.36;10.84;6.6
30/03/2018;4.04;10.82;7.43
31/03/2018;3.4;10.66;7.03
01/04/2018;4.94;9.04;6.99
02/04/2018;5.32;14.62;9.97
03/04/2018;9.6;15.38;12.49
04/04/2018;7.0;14.54;10.77
05/04/2018;5.5;10.06;7.78
06/04/2018;3.0;17.24;10.12
07/04/2018;8.36;20.02;14.19
08/04/2018;9.2;19.96;14.58
09/04/2018;9.56;14.42;11.99
10/04/2018;9.04;18.1;13.57
11/04/2018;5.72;17.62;11.67
12/04/2018;6.76;14.18;10.47
13/04/2018;7.9;15.22;11.56
14/04/2018;4.94;15.98;10.46
15/04/2018;7.86;16.32;12.09
16/04/2018;7.08;15.28;11.18
17/04/2018;5.68;20.74;13.21
18/04/2018;8.14;24.52;16.33
19/04/2018;11.72;26.04;18.88
20/04/2018;11.7;24.72;18.21
21/04/2018;10.3;24.8;17.55
22/04/2018;12.3;24.66;18.48
23/04/2018;9.26;15.3;12.28
24/04/2018;7.42;17.02;12.22
25/04/2018;9.72;14.76;12.24
26/04/2018;7.2;14.04;10.62
27/04/2018;5.06;18.24;11.65
28/04/2018;10.66;14.46;12.56
29/04/2018;7.32;10.98;9.15
30/04/2018;4.4;10.0;7.2
01/05/2018;4.96;12.64;8.8
02/05/2018;3.46;14.8;9.13
03/05/2018;4.26;15.12;9.69
04/05/2018;3.74;17.62;10.68
05/05/2018;7.32;21.5;14.41
06/05/2018;9.44;25.52;17.48
07/05/2018;10.94;25.96;18.45
08/05/2018;10.86;25.24;18.05
09/05/2018;10.38;19.06;14.72
10/05/2018;8.6;15.3;11.95
11/05/2018;4.4;19.54;11.97
12/05/2018;10.38;19.12;14.75
13/05/2018;9.32;13.68;11.5
14/05/2018;9.38;14.44;11.91
15/05/2018;10.22;18.06;14.14
16/05/2018;8.66;17.92;13.29
17/05/2018;8.5;15.56;12.03
18/05/2018;4.34;16.32;10.33
19/05/2018;4.46;15.82;10.14
20/05/2018;7.24;21.18;14.21
21/05/2018;11.22;22.48;16.85
22/05/2018;10.26;22.26;16.26
23/05/2018;10.46;18.52;14.49
24/05/2018;12.72;22.0;17.36
25/05/2018;10.92;22.18;16.55
26/05/2018;14.46;27.52;20.99
27/05/2018;17.6;26.66;22.13
28/05/2018;16.34;26.6;21.47
29/05/2018;15.22;21.78;18.5
30/05/2018;14.94;24.12;19.53
31/05/2018;16.08;25.02;20.55
01/06/2018;13.98;18.98;16.48
02/06/2018;12.82;19.38;16.1
03/06/2018;10.24;24.3;17.27
04/06/2018;14.5;21.5;18.0
05/06/2018;13.7;19.36;16.53
06/06/2018;12.2;23.8;18.0
07/06/2018;13.9;24.06;18.98
08/06/2018;14.0;22.14;18.07
09/06/2018;12.82;21.46;17.14
10/06/2018;13.74;22.24;17.99
11/06/2018;14.62;21.58;18.1
12/06/2018;14.76;19.16;16.96
13/06/2018;9.56;18.56;14.06
14/06/2018;9.64;18.76;14.2
15/06/2018;9.42;21.26;15.34
16/06/2018;11.06;19.82;15.44
17/06/2018;11.96;18.7;15.33
18/06/2018;14.1;19.44;16.77
19/06/2018;13.84;19.98;16.91
20/06/2018;14.62;23.96;19.29
21/06/2018;12.84;18.18;15.51
22/06/2018;6.34;19.48;12.91
23/06/2018;6.24;20.7;13.47
24/06/2018;10.28;21.34;15.81
25/06/2018;10.64;24.16;17.4
26/06/2018;11.42;24.64;18.03
27/06/2018;12.6;25.32;18.96
28/06/2018;14.28;26.68;20.48
29/06/2018;15.26;26.76;21.01
30/06/2018;13.72;28.96;21.34
01/07/2018;18.06;31.6;24.83
02/07/2018;16.16;29.08;22.62
03/07/2018;16.74;28.58;22.66
04/07/2018;14.68;27.48;21.08
05/07/2018;14.62;24.84;19.73
06/07/2018;13.58;27.3;20.44
07/07/2018;14.3;28.82;21.56
08/07/2018;15.78;28.5;22.14
09/07/2018;14.66;25.78;20.22
10/07/2018;13.82;19.38;16.6
11/07/2018;14.08;22.14;18.11
12/07/2018;12.24;23.62;17.93
13/07/2018;14.68;26.1;20.39
14/07/2018;13.46;28.02;20.74
15/07/2018;14.66;29.18;21.92
16/07/2018;14.78;27.88;21.33
17/07/2018;15.56;23.6;19.58
18/07/2018;12.78;25.76;19.27
19/07/2018;13.14;28.18;20.66
20/07/2018;17.06;20.74;18.9
21/07/2018;15.72;23.92;19.82
22/07/2018;13.5;26.22;19.86
23/07/2018;15.86;28.44;22.15
24/07/2018;15.62;29.62;22.62
25/07/2018;18.22;31.46;24.84
26/07/2018;18.74;35.0;26.87
27/07/2018;19.48;32.82;26.15
28/07/2018;16.86;23.16;20.01
29/07/2018;16.14;24.26;20.2
30/07/2018;18.66;26.92;22.79
31/07/2018;17.5;24.94;21.22
01/08/2018;14.12;26.7;20.41
02/08/2018;14.38;28.5;21.44
03/08/2018;15.66;31.96;23.81
04/08/2018;16.94;30.04;23.49
05/08/2018;14.64;28.38;21.51
06/08/2018;15.62;31.92;23.77
07/08/2018;16.56;34.26;25.41
08/08/2018;17.06;23.32;20.19
09/08/2018;14.56;18.26;16.41
10/08/2018;11.32;21.58;16.45
11/08/2018;12.26;22.32;17.29
12/08/2018;14.2;27.14;20.67
13/08/2018;16.64;21.04;18.84
14/08/2018;15.5;22.6;19.05
15/08/2018;15.38;21.98;18.68
16/08/2018;14.1;25.7;19.9
17/08/2018;13.5;22.04;17.77
18/08/2018;11.92;21.02;16.47
19/08/2018;13.74;23.98;18.86
20/08/2018;18.0;23.1;20.55
21/08/2018;16.06;23.76;19.91
22/08/2018;16.2;24.4;20.3
23/08/2018;15.98;22.64;19.31
24/08/2018;13.58;19.08;16.33
25/08/2018;10.44;18.24;14.34
26/08/2018;7.8;19.48;13.64
27/08/2018;15.22;19.46;17.34
28/08/2018;11.84;22.46;17.15
29/08/2018;14.48;18.56;16.52
30/08/2018;11.32;20.32;15.82
31/08/2018;12.62;20.92;16.77
01/09/2018;9.02;21.58;15.3
02/09/2018;9.52;22.88;16.2
03/09/2018;12.48;22.64;17.56
04/09/2018;16.08;19.98;18.03
05/09/2018;16.98;21.12;19.05
06/09/2018;16.16;19.78;17.97
07/09/2018;11.96;18.24;15.1
08/09/2018;9.14;20.0;14.57
09/09/2018;11.08;25.04;18.06
10/09/2018;12.56;22.08;17.32
11/09/2018;12.74;24.12;18.43
12/09/2018;12.02;21.16;16.59
13/09/2018;13.16;18.84;16.0
14/09/2018;8.82;19.38;14.1
15/09/2018;9.54;20.72;15.13
16/09/2018;8.52;22.56;15.54
17/09/2018;8.58;26.44;17.51
18/09/2018;14.56;23.84;19.2
19/09/2018;13.98;23.5;18.74
20/09/2018;13.96;24.2;19.08
21/09/2018;13.52;17.32;15.42
22/09/2018;10.12;17.02;13.57
23/09/2018;10.5;16.74;13.62
24/09/2018;7.16;15.72;11.44
25/09/2018;4.22;16.14;10.18
26/09/2018;5.02;19.1;12.06
27/09/2018;5.8;21.64;13.72
28/09/2018;8.36;17.22;12.79
29/09/2018;6.54;16.04;11.29
30/09/2018;2.54;16.66;9.6
01/10/2018;7.88;14.56;11.22
02/10/2018;8.74;16.48;12.61
03/10/2018;12.64;17.6;15.12
04/10/2018;9.96;19.7;14.83
05/10/2018;7.68;22.34;15.01
06/10/2018;8.92;21.38;15.15
07/10/2018;11.12;15.12;13.12
08/10/2018;4.66;16.84;10.75
09/10/2018;4.98;20.7;12.84
10/10/2018;10.34;22.76;16.55
11/10/2018;14.14;23.88;19.01
12/10/2018;12.18;22.64;17.41
13/10/2018;15.16;24.72;19.94
14/10/2018;14.5;23.7;19.1
15/10/2018;14.54;23.88;19.21
16/10/2018;11.02;23.78;17.4
17/10/2018;9.68;19.18;14.43
18/10/2018;10.32;17.14;13.73
19/10/2018;8.22;17.2;12.71
20/10/2018;5.82;15.82;10.82
21/10/2018;4.56;18.52;11.54
22/10/2018;8.62;15.08;11.85
23/10/2018;4.14;16.38;10.26
24/10/2018;9.38;15.14;12.26
25/10/2018;9.0;13.54;11.27
26/10/2018;7.26;13.12;10.19
27/10/2018;1.56;9.08;5.32
28/10/2018;2.56;7.7;5.13
29/10/2018;1.64;6.18;3.91
30/10/2018;3.32;9.02;6.17
31/10/2018;1.82;10.78;6.3
01/11/2018;7.5;12.46;9.98
02/11/2018;4.5;11.36;7.93
03/11/2018;-0.42;10.72;5.15
04/11/2018;2.98;12.64;7.81
05/11/2018;7.4;16.74;12.07
06/11/2018;10.1;18.82;14.46
07/11/2018;8.98;12.86;10.92
08/11/2018;4.68;11.9;8.29
09/11/2018;5.06;13.92;9.49
10/11/2018;10.0;13.06;11.53
11/11/2018;10.36;12.76;11.56
12/11/2018;9.1;12.48;10.79
13/11/2018;8.18;13.8;10.99
14/11/2018;4.78;13.58;9.18
15/11/2018;5.34;8.9;7.12
16/11/2018;5.66;7.18;6.42
17/11/2018;1.14;8.72;4.93
18/11/2018;1.18;8.16;4.67
19/11/2018;-0.14;6.4;3.13
20/11/2018;1.6;3.4;2.5
21/11/2018;-1.48;5.6;2.06
22/11/2018;-0.32;4.84;2.26
23/11/2018;1.62;8.26;4.94
24/11/2018;3.52;8.16;5.84
25/11/2018;3.86;7.02;5.44
26/11/2018;3.32;6.18;4.75
27/11/2018;3.84;8.38;6.11
28/11/2018;5.86;12.02;8.94
29/11/2018;9.42;12.88;11.15
30/11/2018;7.28;11.8;9.54
01/12/2018;4.62;12.92;8.77
02/12/2018;9.98;14.4;12.19
03/12/2018;11.76;13.6;12.68
04/12/2018;4.88;10.12;7.5
05/12/2018;5.86;11.86;8.86
06/12/2018;10.48;12.52;11.5
07/12/2018;7.76;12.14;9.95
08/12/2018;6.92;11.64;9.28
09/12/2018;7.92;11.02;9.47
10/12/2018;5.82;9.36;7.59
11/12/2018;1.78;8.24;5.01
12/12/2018;-0.82;4.3;1.74
13/12/2018;-1.08;3.22;1.07
14/12/2018;-3.16;1.14;-1.01
15/12/2018;-2.9;3.16;0.13
16/12/2018;0.04;7.08;3.56
17/12/2018;4.14;9.9;7.02
18/12/2018;5.42;8.42;6.92
19/12/2018;6.18;10.28;8.23
20/12/2018;6.08;11.48;8.78
21/12/2018;8.06;13.88;10.97
22/12/2018;9.16;11.68;10.42
23/12/2018;7.86;12.62;10.24
24/12/2018;5.3;9.04;7.17
25/12/2018;-1.08;5.9;2.41
26/12/2018;-2.2;3.56;0.68
27/12/2018;-0.58;3.02;1.22
28/12/2018;-0.96;4.26;1.65
29/12/2018;3.0;9.34;6.17
30/12/2018;3.88;9.66;6.77
31/12/2018;7.64;9.36;8.5
01/01/2019;7.22;8.82;8.02
02/01/2019;3.74;6.94;5.34
03/01/2019;2.78;6.04;4.41
04/01/2019;0.62;5.14;2.88
05/01/2019;2.06;5.7;3.88
06/01/2019;3.4;6.44;4.92
07/01/2019;5.38;9.46;7.42
08/01/2019;6.02;8.54;7.28
09/01/2019;3.12;6.16;4.64
10/01/2019;0.4;5.3;2.85
11/01/2019;3.04;8.64;5.84
12/01/2019;5.0;9.18;7.09
13/01/2019;7.72;10.64;9.18
