Date;Région;TMin (°C);TMax (°C);TMoy (°C)
03/07/2018;Ile-de-France;17.66;30.24;23.95
04/07/2018;Ile-de-France;17.82;29.64;23.73
05/07/2018;Ile-de-France;18.44;26.34;22.39
06/07/2018;Ile-de-France;15.4;29.1;22.25
07/07/2018;Ile-de-France;17.76;30.26;24.01
08/07/2018;Ile-de-France;17.8;29.98;23.89
09/07/2018;Ile-de-France;15.96;26.86;21.41
10/07/2018;Ile-de-France;16.34;22.48;19.41
11/07/2018;Ile-de-France;13.42;22.78;18.1
12/07/2018;Ile-de-France;14.46;25.46;19.96
13/07/2018;Ile-de-France;17.0;28.2;22.6
14/07/2018;Ile-de-France;17.12;29.82;23.47
15/07/2018;Ile-de-France;18.08;30.88;24.48
16/07/2018;Ile-de-France;17.52;30.44;23.98
17/07/2018;Ile-de-France;17.6;26.7;22.15
18/07/2018;Ile-de-France;15.62;28.6;22.11
19/07/2018;Ile-de-France;16.14;30.3;23.22
20/07/2018;Ile-de-France;18.64;25.74;22.19
21/07/2018;Ile-de-France;15.76;26.48;21.12
22/07/2018;Ile-de-France;15.74;27.86;21.8
23/07/2018;Ile-de-France;17.96;31.0;24.48
24/07/2018;Ile-de-France;18.4;31.72;25.06
25/07/2018;Ile-de-France;19.76;33.46;26.61
26/07/2018;Ile-de-France;20.26;35.72;27.99
27/07/2018;Ile-de-France;20.04;36.48;28.26
28/07/2018;Ile-de-France;18.44;26.14;22.29
29/07/2018;Ile-de-France;17.68;28.24;22.96
30/07/2018;Ile-de-France;18.52;28.8;23.66
31/07/2018;Ile-de-France;19.46;28.36;23.91
01/08/2018;Ile-de-France;17.0;30.58;23.79
02/08/2018;Ile-de-France;17.14;32.7;24.92
03/08/2018;Ile-de-France;19.42;34.88;27.15
04/08/2018;Ile-de-France;20.14;33.18;26.66
05/08/2018;Ile-de-France;17.5;30.94;24.22
06/08/2018;Ile-de-France;16.62;34.1;25.36
07/08/2018;Ile-de-France;18.88;36.84;27.86
08/08/2018;Ile-de-France;17.68;27.42;22.55
09/08/2018;Ile-de-France;15.64;19.42;17.53
10/08/2018;Ile-de-France;11.32;23.18;17.25
11/08/2018;Ile-de-France;13.34;25.42;19.38
12/08/2018;Ile-de-France;14.08;31.1;22.59
13/08/2018;Ile-de-France;17.56;24.64;21.1
14/08/2018;Ile-de-France;15.44;25.44;20.44
15/08/2018;Ile-de-France;15.02;25.42;20.22
16/08/2018;Ile-de-France;14.12;30.98;22.55
17/08/2018;Ile-de-France;15.7;24.98;20.34
18/08/2018;Ile-de-France;12.08;25.68;18.88
19/08/2018;Ile-de-France;13.56;28.64;21.1
20/08/2018;Ile-de-France;18.06;24.3;21.18
21/08/2018;Ile-de-France;17.84;26.94;22.39
22/08/2018;Ile-de-France;16.12;30.14;23.13
23/08/2018;Ile-de-France;16.5;27.14;21.82
24/08/2018;Ile-de-France;13.78;20.86;17.32
25/08/2018;Ile-de-France;12.2;20.3;16.25
26/08/2018;Ile-de-France;7.54;23.4;15.47
27/08/2018;Ile-de-France;16.58;23.82;20.2
28/08/2018;Ile-de-France;10.36;27.24;18.8
29/08/2018;Ile-de-France;16.6;21.88;19.24
30/08/2018;Ile-de-France;13.44;20.6;17.02
31/08/2018;Ile-de-France;13.86;22.52;18.19
01/09/2018;Ile-de-France;9.72;22.76;16.24
02/09/2018;Ile-de-France;10.12;24.18;17.15
03/09/2018;Ile-de-France;12.5;24.52;18.51
04/09/2018;Ile-de-France;15.76;20.84;18.3
05/09/2018;Ile-de-France;17.28;25.68;21.48
06/09/2018;Ile-de-France;17.24;21.56;19.4
07/09/2018;Ile-de-France;12.1;21.04;16.57
08/09/2018;Ile-de-France;8.12;23.86;15.99
09/09/2018;Ile-de-France;10.5;29.32;19.91
10/09/2018;Ile-de-France;13.96;25.32;19.64
11/09/2018;Ile-de-France;11.82;29.46;20.64
12/09/2018;Ile-de-France;13.08;27.96;20.52
13/09/2018;Ile-de-France;15.02;17.44;16.23
14/09/2018;Ile-de-France;11.5;21.7;16.6
15/09/2018;Ile-de-France;8.88;22.32;15.6
16/09/2018;Ile-de-France;9.36;25.16;17.26
17/09/2018;Ile-de-France;9.96;29.18;19.57
18/09/2018;Ile-de-France;16.8;24.62;20.71
19/09/2018;Ile-de-France;16.28;25.38;20.83
20/09/2018;Ile-de-France;14.02;25.34;19.68
21/09/2018;Ile-de-France;13.3;19.22;16.26
22/09/2018;Ile-de-France;10.52;19.9;15.21
23/09/2018;Ile-de-France;12.42;21.7;17.06
24/09/2018;Ile-de-France;6.84;17.12;11.98
25/09/2018;Ile-de-France;6.48;17.36;11.92
26/09/2018;Ile-de-France;5.46;21.18;13.32
27/09/2018;Ile-de-France;6.14;25.86;16.0
28/09/2018;Ile-de-France;10.7;19.22;14.96
29/09/2018;Ile-de-France;7.54;18.08;12.81
30/09/2018;Ile-de-France;4.22;18.12;11.17
01/10/2018;Ile-de-France;9.14;16.32;12.73
02/10/2018;Ile-de-France;9.24;15.6;12.42
03/10/2018;Ile-de-France;13.98;19.12;16.55
04/10/2018;Ile-de-France;9.44;20.86;15.15
05/10/2018;Ile-de-France;7.92;24.98;16.45
06/10/2018;Ile-de-France;10.46;23.34;16.9
07/10/2018;Ile-de-France;12.36;15.0;13.68
08/10/2018;Ile-de-France;6.74;18.34;12.54
09/10/2018;Ile-de-France;7.12;22.84;14.98
10/10/2018;Ile-de-France;10.76;25.0;17.88
11/10/2018;Ile-de-France;15.4;25.64;20.52
12/10/2018;Ile-de-France;14.56;25.52;20.04
13/10/2018;Ile-de-France;15.58;26.32;20.95
14/10/2018;Ile-de-France;14.92;26.02;20.47
15/10/2018;Ile-de-France;16.24;26.3;21.27
16/10/2018;Ile-de-France;13.8;25.3;19.55
17/10/2018;Ile-de-France;11.36;21.08;16.22
18/10/2018;Ile-de-France;11.54;20.28;15.91
19/10/2018;Ile-de-France;9.52;18.44;13.98
20/10/2018;Ile-de-France;7.64;17.3;12.47
21/10/2018;Ile-de-France;4.86;18.42;11.64
22/10/2018;Ile-de-France;9.5;14.4;11.95
23/10/2018;Ile-de-France;4.54;17.24;10.89
24/10/2018;Ile-de-France;8.82;15.82;12.32
25/10/2018;Ile-de-France;10.66;16.48;13.57
26/10/2018;Ile-de-France;7.68;14.04;10.86
27/10/2018;Ile-de-France;2.48;10.08;6.28
28/10/2018;Ile-de-France;3.98;7.8;5.89
29/10/2018;Ile-de-France;3.16;5.56;4.36
30/10/2018;Ile-de-France;2.94;11.02;6.98
31/10/2018;Ile-de-France;2.96;11.14;7.05
01/11/2018;Ile-de-France;8.0;12.5;10.25
02/11/2018;Ile-de-France;4.48;12.04;8.26
03/11/2018;Ile-de-France;0.02;11.02;5.52
04/11/2018;Ile-de-France;2.08;12.1;7.09
05/11/2018;Ile-de-France;8.46;19.18;13.82
06/11/2018;Ile-de-France;11.48;19.04;15.26
07/11/2018;Ile-de-France;8.78;13.02;10.9
08/11/2018;Ile-de-France;6.34;12.46;9.4
09/11/2018;Ile-de-France;5.56;14.48;10.02
10/11/2018;Ile-de-France;10.52;12.6;11.56
11/11/2018;Ile-de-France;10.74;12.42;11.58
12/11/2018;Ile-de-France;9.82;11.52;10.67
13/11/2018;Ile-de-France;9.18;14.9;12.04
14/11/2018;Ile-de-France;4.62;14.06;9.34
15/11/2018;Ile-de-France;6.58;9.86;8.22
16/11/2018;Ile-de-France;6.0;7.86;6.93
17/11/2018;Ile-de-France;1.66;8.0;4.83
18/11/2018;Ile-de-France;1.66;8.0;4.83
19/11/2018;Ile-de-France;-0.78;5.8;2.51
20/11/2018;Ile-de-France;0.96;2.76;1.86
21/11/2018;Ile-de-France;-2.68;5.84;1.58
22/11/2018;Ile-de-France;0.18;5.2;2.69
23/11/2018;Ile-de-France;2.08;7.12;4.6
24/11/2018;Ile-de-France;5.06;8.66;6.86
25/11/2018;Ile-de-France;4.24;8.3;6.27
26/11/2018;Ile-de-France;4.56;5.92;5.24
27/11/2018;Ile-de-France;4.68;9.78;7.23
28/11/2018;Ile-de-France;6.1;11.3;8.7
29/11/2018;Ile-de-France;9.88;14.14;12.01
30/11/2018;Ile-de-France;8.22;12.98;10.6
01/12/2018;Ile-de-France;4.94;13.16;9.05
02/12/2018;Ile-de-France;10.08;15.38;12.73
03/12/2018;Ile-de-France;10.96;14.36;12.66
04/12/2018;Ile-de-France;8.82;11.48;10.15
05/12/2018;Ile-de-France;7.64;12.14;9.89
06/12/2018;Ile-de-France;10.14;13.56;11.85
07/12/2018;Ile-de-France;8.02;11.9;9.96
08/12/2018;Ile-de-France;6.14;11.86;9.0
09/12/2018;Ile-de-France;8.18;10.9;9.54
10/12/2018;Ile-de-France;6.26;10.3;8.28
11/12/2018;Ile-de-France;2.48;8.3;5.39
12/12/2018;Ile-de-France;-0.78;4.86;2.04
13/12/2018;Ile-de-France;-0.56;3.64;1.54
14/12/2018;Ile-de-France;-2.8;2.14;-0.33
15/12/2018;Ile-de-France;-2.3;3.5;0.6
16/12/2018;Ile-de-France;0.36;7.34;3.85
17/12/2018;Ile-de-France;3.84;8.06;5.95
18/12/2018;Ile-de-France;3.66;8.54;6.1
19/12/2018;Ile-de-France;6.82;10.54;8.68
20/12/2018;Ile-de-France;6.52;11.74;9.13
21/12/2018;Ile-de-France;7.54;14.56;11.05
22/12/2018;Ile-de-France;10.22;12.48;11.35
23/12/2018;Ile-de-France;8.04;13.58;10.81
24/12/2018;Ile-de-France;6.08;8.86;7.47
25/12/2018;Ile-de-France;-0.24;6.9;3.33
26/12/2018;Ile-de-France;-2.0;2.3;0.15
27/12/2018;Ile-de-France;-2.16;0.62;-0.77
28/12/2018;Ile-de-France;-1.02;1.62;0.3
29/12/2018;Ile-de-France;0.36;7.54;3.95
30/12/2018;Ile-de-France;5.9;8.76;7.33
31/12/2018;Ile-de-France;7.52;9.32;8.42
01/01/2019;Ile-de-France;6.88;8.2;7.54
02/01/2019;Ile-de-France;3.92;6.74;5.33
03/01/2019;Ile-de-France;2.8;6.04;4.42
04/01/2019;Ile-de-France;1.56;5.58;3.57
05/01/2019;Ile-de-France;3.34;5.38;4.36
06/01/2019;Ile-de-France;3.5;5.76;4.63
07/01/2019;Ile-de-France;5.08;8.7;6.89
08/01/2019;Ile-de-France;6.46;9.16;7.81
09/01/2019;Ile-de-France;3.06;6.06;4.56
10/01/2019;Ile-de-France;0.4;4.84;2.62
11/01/2019;Ile-de-France;2.76;7.58;5.17
12/01/2019;Ile-de-France;5.46;9.48;7.47
13/01/2019;Ile-de-France;7.98;11.5;9.74
14/01/2019;Ile-de-France;7.3;9.0;8.15
15/01/2019;Ile-de-France;5.52;8.14;6.83
16/01/2019;Ile-de-France;0.66;7.32;3.99
17/01/2019;Ile-de-France;2.48;7.92;5.2
18/01/2019;Ile-de-France;-1.46;5.26;1.9
19/01/2019;Ile-de-France;-2.18;2.2;0.01
20/01/2019;Ile-de-France;1.24;2.7;1.97
21/01/2019;Ile-de-France;-3.52;2.86;-0.33
22/01/2019;Ile-de-France;-2.82;1.64;-0.59
23/01/2019;Ile-de-France;-0.1;1.4;0.65
24/01/2019;Ile-de-France;-1.82;2.28;0.23
25/01/2019;Ile-de-France;0.86;7.74;4.3
26/01/2019;Ile-de-France;4.78;9.02;6.9
27/01/2019;Ile-de-France;3.86;7.6;5.73
28/01/2019;Ile-de-France;1.78;6.72;4.25
29/01/2019;Ile-de-France;-1.82;4.26;1.22
30/01/2019;Ile-de-France;0.2;3.9;2.05
31/01/2019;Ile-de-France;-2.3;4.34;1.02
01/02/2019;Ile-de-France;1.52;7.18;4.35
02/02/2019;Ile-de-France;2.74;5.0;3.87
03/02/2019;Ile-de-France;1.44;6.4;3.92
04/02/2019;Ile-de-France;-1.46;3.46;1.0
05/02/2019;Ile-de-France;2.44;8.1;5.27
06/02/2019;Ile-de-France;1.8;9.98;5.89
07/02/2019;Ile-de-France;6.38;10.98;8.68
08/02/2019;Ile-de-France;5.82;9.82;7.82
09/02/2019;Ile-de-France;7.1;11.64;9.37
10/02/2019;Ile-de-France;5.82;10.24;8.03
11/02/2019;Ile-de-France;2.9;9.14;6.02
12/02/2019;Ile-de-France;-0.54;8.22;3.84
13/02/2019;Ile-de-France;-1.48;8.22;3.37
14/02/2019;Ile-de-France;-0.3;12.92;6.31
15/02/2019;Ile-de-France;1.68;15.72;8.7
16/02/2019;Ile-de-France;0.42;15.96;8.19
17/02/2019;Ile-de-France;2.22;17.52;9.87
18/02/2019;Ile-de-France;1.46;15.26;8.36
19/02/2019;Ile-de-France;5.66;11.02;8.34
20/02/2019;Ile-de-France;0.36;13.6;6.98
21/02/2019;Ile-de-France;2.24;16.24;9.24
22/02/2019;Ile-de-France;2.5;17.2;9.85
23/02/2019;Ile-de-France;5.3;15.76;10.53
24/02/2019;Ile-de-France;1.9;14.9;8.4
25/02/2019;Ile-de-France;2.92;17.36;10.14
26/02/2019;Ile-de-France;3.82;18.48;11.15
27/02/2019;Ile-de-France;3.04;20.6;11.82
28/02/2019;Ile-de-France;6.44;14.86;10.65
01/03/2019;Ile-de-France;8.58;11.48;10.03
02/03/2019;Ile-de-France;7.26;12.64;9.95
03/03/2019;Ile-de-France;9.28;14.64;11.96
04/03/2019;Ile-de-France;6.7;10.34;8.52
05/03/2019;Ile-de-France;4.5;12.0;8.25
06/03/2019;Ile-de-France;7.68;11.88;9.78
07/03/2019;Ile-de-France;6.8;12.44;9.62
08/03/2019;Ile-de-France;4.04;12.72;8.38
09/03/2019;Ile-de-France;8.0;14.74;11.37
10/03/2019;Ile-de-France;8.98;13.76;11.37
11/03/2019;Ile-de-France;2.92;10.26;6.59
12/03/2019;Ile-de-France;3.42;12.74;8.08
13/03/2019;Ile-de-France;3.96;11.22;7.59
14/03/2019;Ile-de-France;6.1;11.64;8.87
15/03/2019;Ile-de-France;10.3;13.76;12.03
16/03/2019;Ile-de-France;9.26;14.48;11.87
17/03/2019;Ile-de-France;4.32;9.86;7.09
18/03/2019;Ile-de-France;3.32;10.94;7.13
19/03/2019;Ile-de-France;1.14;13.44;7.29
20/03/2019;Ile-de-France;2.34;13.9;8.12
21/03/2019;Ile-de-France;3.76;16.24;10.0
22/03/2019;Ile-de-France;3.82;18.24;11.03
23/03/2019;Ile-de-France;3.94;14.14;9.04
24/03/2019;Ile-de-France;6.32;12.96;9.64
25/03/2019;Ile-de-France;2.64;12.46;7.55
26/03/2019;Ile-de-France;4.7;12.72;8.71
27/03/2019;Ile-de-France;3.32;13.36;8.34
28/03/2019;Ile-de-France;4.36;14.56;9.46
29/03/2019;Ile-de-France;5.02;18.04;11.53
30/03/2019;Ile-de-France;4.58;19.9;12.24
31/03/2019;Ile-de-France;4.96;20.56;12.76
01/04/2019;Ile-de-France;6.8;20.8;13.8
02/04/2019;Ile-de-France;7.88;17.66;12.77
03/04/2019;Ile-de-France;4.06;10.28;7.17
04/04/2019;Ile-de-France;1.18;12.34;6.76
05/04/2019;Ile-de-France;2.1;13.66;7.88
06/04/2019;Ile-de-France;3.92;17.2;10.56
07/04/2019;Ile-de-France;8.14;15.32;11.73
08/04/2019;Ile-de-France;6.0;16.82;11.41
09/04/2019;Ile-de-France;8.18;14.8;11.49
10/04/2019;Ile-de-France;8.72;12.54;10.63
11/04/2019;Ile-de-France;3.14;13.64;8.39
12/04/2019;Ile-de-France;1.88;11.46;6.67
13/04/2019;Ile-de-France;0.44;10.04;5.24
14/04/2019;Ile-de-France;-0.84;10.16;4.66
15/04/2019;Ile-de-France;1.14;15.98;8.56
16/04/2019;Ile-de-France;8.48;13.26;10.87
17/04/2019;Ile-de-France;4.8;18.56;11.68
18/04/2019;Ile-de-France;10.0;22.82;16.41
19/04/2019;Ile-de-France;9.7;24.58;17.14
20/04/2019;Ile-de-France;12.24;25.56;18.9
21/04/2019;Ile-de-France;10.2;24.38;17.29
22/04/2019;Ile-de-France;10.38;24.3;17.34
23/04/2019;Ile-de-France;12.46;20.38;16.42
24/04/2019;Ile-de-France;11.2;17.08;14.14
25/04/2019;Ile-de-France;9.76;15.44;12.6
26/04/2019;Ile-de-France;5.0;16.7;10.85
27/04/2019;Ile-de-France;6.98;13.38;10.18
28/04/2019;Ile-de-France;5.92;12.34;9.13
29/04/2019;Ile-de-France;3.88;16.28;10.08
30/04/2019;Ile-de-France;6.22;16.82;11.52
01/05/2019;Ile-de-France;6.52;18.94;12.73
02/05/2019;Ile-de-France;9.4;14.54;11.97
03/05/2019;Ile-de-France;6.4;16.02;11.21
04/05/2019;Ile-de-France;3.18;9.52;6.35
05/05/2019;Ile-de-France;2.82;12.22;7.52
06/05/2019;Ile-de-France;1.4;13.26;7.33
07/05/2019;Ile-de-France;4.34;16.38;10.36
08/05/2019;Ile-de-France;9.56;16.26;12.91
09/05/2019;Ile-de-France;9.36;15.06;12.21
10/05/2019;Ile-de-France;8.72;16.94;12.83
11/05/2019;Ile-de-France;9.3;17.0;13.15
12/05/2019;Ile-de-France;5.34;15.32;10.33
13/05/2019;Ile-de-France;5.72;17.48;11.6
14/05/2019;Ile-de-France;6.92;18.4;12.66
15/05/2019;Ile-de-France;7.04;18.54;12.79
16/05/2019;Ile-de-France;5.96;17.72;11.84
17/05/2019;Ile-de-France;8.24;18.8;13.52
18/05/2019;Ile-de-France;11.66;18.84;15.25
19/05/2019;Ile-de-France;10.88;18.08;14.48
20/05/2019;Ile-de-France;11.0;18.98;14.99
21/05/2019;Ile-de-France;9.72;20.02;14.87
22/05/2019;Ile-de-France;8.34;21.64;14.99
23/05/2019;Ile-de-France;8.64;22.62;15.63
24/05/2019;Ile-de-France;12.44;22.8;17.62
25/05/2019;Ile-de-France;12.36;21.14;16.75
26/05/2019;Ile-de-France;11.62;19.94;15.78
27/05/2019;Ile-de-France;14.34;20.74;17.54
28/05/2019;Ile-de-France;9.86;17.52;13.69
29/05/2019;Ile-de-France;8.0;19.74;13.87
30/05/2019;Ile-de-France;13.8;20.72;17.26
31/05/2019;Ile-de-France;12.34;24.86;18.6
01/06/2019;Ile-de-France;12.9;28.26;20.58
02/06/2019;Ile-de-France;16.32;31.96;24.14
03/06/2019;Ile-de-France;16.42;21.66;19.04
04/06/2019;Ile-de-France;13.88;27.82;20.85
05/06/2019;Ile-de-France;11.14;15.66;13.4
06/06/2019;Ile-de-France;10.16;20.0;15.08
07/06/2019;Ile-de-France;13.1;16.9;15.0
08/06/2019;Ile-de-France;11.34;19.66;15.5
09/06/2019;Ile-de-France;10.42;19.66;15.04
10/06/2019;Ile-de-France;11.96;18.32;15.14
11/06/2019;Ile-de-France;7.96;18.74;13.35
12/06/2019;Ile-de-France;8.92;17.54;13.23
13/06/2019;Ile-de-France;9.92;20.0;14.96
14/06/2019;Ile-de-France;12.54;23.24;17.89
15/06/2019;Ile-de-France;13.84;21.74;17.79
16/06/2019;Ile-de-France;12.94;22.88;17.91
17/06/2019;Ile-de-France;12.2;26.36;19.28
18/06/2019;Ile-de-France;14.46;28.54;21.5
19/06/2019;Ile-de-France;18.44;26.34;22.39
20/06/2019;Ile-de-France;14.28;21.16;17.72
21/06/2019;Ile-de-France;11.42;22.12;16.77
22/06/2019;Ile-de-France;11.96;24.56;18.26
23/06/2019;Ile-de-France;15.32;28.5;21.91
24/06/2019;Ile-de-France;19.24;30.6;24.92
25/06/2019;Ile-de-France;19.5;32.76;26.13
26/06/2019;Ile-de-France;20.14;33.4;26.77
27/06/2019;Ile-de-France;19.64;31.7;25.67
28/06/2019;Ile-de-France;17.94;32.22;25.08
29/06/2019;Ile-de-France;18.62;34.74;26.68
30/06/2019;Ile-de-France;18.84;28.54;23.69
01/07/2019;Ile-de-France;15.68;24.58;20.13
02/07/2019;Ile-de-France;12.26;25.14;18.7
03/07/2019;Ile-de-France;13.84;25.54;19.69
04/07/2019;Ile-de-France;13.16;27.44;20.3
05/07/2019;Ile-de-France;14.02;30.96;22.49
06/07/2019;Ile-de-France;16.54;32.14;24.34
07/07/2019;Ile-de-France;15.42;27.02;21.22
08/07/2019;Ile-de-France;14.6;23.66;19.13
09/07/2019;Ile-de-France;11.3;24.66;17.98
10/07/2019;Ile-de-France;13.64;27.32;20.48
11/07/2019;Ile-de-France;18.04;29.54;23.79
12/07/2019;Ile-de-France;15.42;26.92;21.17
13/07/2019;Ile-de-France;14.56;25.86;20.21
14/07/2019;Ile-de-France;12.74;22.24;17.49
15/07/2019;Ile-de-France;12.02;24.42;18.22
16/07/2019;Ile-de-France;11.64;26.3;18.97
17/07/2019;Ile-de-France;13.4;29.24;21.32
18/07/2019;Ile-de-France;15.58;27.46;21.52
19/07/2019;Ile-de-France;16.98;28.58;22.78
20/07/2019;Ile-de-France;17.58;27.9;22.74
21/07/2019;Ile-de-France;16.04;27.84;21.94
22/07/2019;Ile-de-France;15.46;32.22;23.84
23/07/2019;Ile-de-France;18.36;36.96;27.66
24/07/2019;Ile-de-France;22.8;38.88;30.84
25/07/2019;Ile-de-France;23.72;41.68;32.7
26/07/2019;Ile-de-France;21.4;30.4;25.9
27/07/2019;Ile-de-France;16.02;22.88;19.45
28/07/2019;Ile-de-France;14.64;24.82;19.73
29/07/2019;Ile-de-France;12.88;28.32;20.6
30/07/2019;Ile-de-France;16.52;25.44;20.98
31/07/2019;Ile-de-France;14.54;23.96;19.25
01/08/2019;Ile-de-France;14.32;27.08;20.7
02/08/2019;Ile-de-France;16.44;27.84;22.14
03/08/2019;Ile-de-France;14.68;24.98;19.83
04/08/2019;Ile-de-France;14.48;31.06;22.77
05/08/2019;Ile-de-France;17.02;27.32;22.17
06/08/2019;Ile-de-France;17.92;23.18;20.55
07/08/2019;Ile-de-France;16.76;25.96;21.36
08/08/2019;Ile-de-France;14.62;29.34;21.98
09/08/2019;Ile-de-France;20.22;25.3;22.76
10/08/2019;Ile-de-France;18.04;25.94;21.99
11/08/2019;Ile-de-France;13.62;22.36;17.99
12/08/2019;Ile-de-France;13.24;21.58;17.41
13/08/2019;Ile-de-France;10.66;21.16;15.91
14/08/2019;Ile-de-France;12.66;25.26;18.96
15/08/2019;Ile-de-France;16.72;23.76;20.24
16/08/2019;Ile-de-France;12.66;25.18;18.92
17/08/2019;Ile-de-France;16.98;20.2;18.59
18/08/2019;Ile-de-France;17.64;22.42;20.03
19/08/2019;Ile-de-France;13.26;22.98;18.12
20/08/2019;Ile-de-France;13.4;23.18;18.29
21/08/2019;Ile-de-France;11.04;23.92;17.48
22/08/2019;Ile-de-France;11.78;26.4;19.09
23/08/2019;Ile-de-France;13.18;28.42;20.8
24/08/2019;Ile-de-France;14.34;30.9;22.62
25/08/2019;Ile-de-France;15.96;32.24;24.1
26/08/2019;Ile-de-France;16.36;32.8;24.58
27/08/2019;Ile-de-France;18.28;33.22;25.75
28/08/2019;Ile-de-France;18.62;29.7;24.16
29/08/2019;Ile-de-France;17.78;24.82;21.3
30/08/2019;Ile-de-France;12.08;27.72;19.9
31/08/2019;Ile-de-France;16.28;31.38;23.83
01/09/2019;Ile-de-France;14.8;23.02;18.91
02/09/2019;Ile-de-France;10.4;22.68;16.54
03/09/2019;Ile-de-France;10.78;23.98;17.38
04/09/2019;Ile-de-France;11.52;24.96;18.24
05/09/2019;Ile-de-France;10.88;19.12;15.0
06/09/2019;Ile-de-France;6.82;21.54;14.18
07/09/2019;Ile-de-France;13.0;19.84;16.42
08/09/2019;Ile-de-France;10.02;19.22;14.62
09/09/2019;Ile-de-France;6.88;20.06;13.47
10/09/2019;Ile-de-France;9.42;22.8;16.11
11/09/2019;Ile-de-France;11.84;24.36;18.1
12/09/2019;Ile-de-France;15.56;24.02;19.79
13/09/2019;Ile-de-France;15.1;23.68;19.39
14/09/2019;Ile-de-France;13.22;25.96;19.59
15/09/2019;Ile-de-France;12.22;27.58;19.9
16/09/2019;Ile-de-France;12.5;26.6;19.55
17/09/2019;Ile-de-France;15.32;22.4;18.86
18/09/2019;Ile-de-France;9.42;19.58;14.5
19/09/2019;Ile-de-France;9.28;19.78;14.53
20/09/2019;Ile-de-France;9.02;23.66;16.34
21/09/2019;Ile-de-France;11.0;28.0;19.5
22/09/2019;Ile-de-France;16.02;21.94;18.98
23/09/2019;Ile-de-France;13.16;21.94;17.55
24/09/2019;Ile-de-France;14.62;20.06;17.34
25/09/2019;Ile-de-France;13.02;19.14;16.08
26/09/2019;Ile-de-France;15.62;20.8;18.21
27/09/2019;Ile-de-France;13.7;20.16;16.93
28/09/2019;Ile-de-France;12.96;19.76;16.36
29/09/2019;Ile-de-France;12.94;20.14;16.54
30/09/2019;Ile-de-France;11.42;18.86;15.14
